Z,X,Y
1,1,1.7934229075573864
0,0,1.0317835881465092
0,1,-0.002461139
0,1,3.8845522003112287
0,1,2.3992836860665228
1,1,-0.470845214
0,0,-1.078245983
0,1,0.27377327800072526
0,0,2.483199402258707
1,1,2.966256796168576
0,0,0.32457059620981493
0,1,-2.425888179
1,1,-0.086456186
0,1,-3.115575973
0,0,-1.117709203
0,1,-3.795244647
0,1,-0.72444044
0,1,6.5310379188082806
1,0,0.4437175819369934
1,0,1.2524549808831296
1,1,0.5259032172076842
0,0,1.6950554809364424
1,1,-2.956211836
0,0,-1.216633944
1,1,-0.025061993
0,0,3.388302647532755
1,1,-0.889729109
1,1,0.8270103896148391
0,0,3.0312587068258883
0,0,-0.790007357
1,1,0.8233712084419457
1,0,1.5625384702545557
1,0,-2.841668517
0,0,-4.64441079
1,1,-3.100993172
1,1,1.2154252688841511
1,1,0.5215575762391728
1,1,1.0178687659532195
1,1,4.430654720590772
0,1,0.8087785282600981
1,1,1.4247558294651042
1,1,-1.729834558
0,1,2.5692168782853835
0,1,-2.884805262
0,1,-0.990193119
1,0,4.949968034323895
0,1,0.091474219
0,0,-0.598425471
1,0,-2.657746323
0,0,-2.849489597
0,1,-4.214668545
0,0,2.8482680619014284
0,0,1.2862144650043872
1,1,-0.162940806
1,1,-0.145317628
0,1,0.23283227685898109
1,0,-2.848438944
1,0,3.8890727776508975
0,1,4.2653355705474265
0,1,-1.263928621
1,1,0.6588607273681868
0,0,-0.266148302
1,0,3.5637938931551285
1,1,0.7503127370796662
1,1,1.8786019554930125
1,1,0.47050556286193557
0,1,0.1154222361209063
0,0,3.235588282984292
0,1,2.259060584791163
1,1,0.6825724436610909
1,0,0.4847457316755276
1,0,2.741233940912077
0,1,-1.412388502
0,1,1.2488385829502076
1,1,2.2789505522189435
1,0,1.5910194208244688
1,0,1.4652004855385812
0,0,-2.417948358
0,0,2.9017141999738474
0,0,0.061333497849404006
0,0,3.3243075285899844
1,1,-0.815482934
1,0,2.9620884776412755
1,1,0.37237191454033314
1,0,-2.794832244
0,1,1.3362948733886917
1,1,-0.986174702
1,1,-4.832295159
1,0,7.997984683565781
0,0,1.6214305031875678
0,1,-1.278661303
1,1,3.319096330639097
1,1,0.3946291283265022
0,1,2.1563115022781485
0,0,-0.147144249
1,1,4.998101510863706
1,1,2.596772309385346
1,0,1.157364504259668
1,1,-2.684121879
0,1,-2.428413586
1,0,2.1012160436316174
0,1,-0.974163629
1,1,5.147656714
1,1,4.994641414059758
1,1,-3.272054894
1,1,2.3602940008765265
1,1,-0.762307335
1,1,0.099754944
1,1,0.2584206917525176
1,1,1.0943213092322717
0,1,3.841275977409029
1,1,3.640767675744393
1,1,2.3132414876165015
0,1,1.9264392693888548
0,0,3.1439612340316403
0,0,-3.683044349
1,1,0.32124532495414326
0,0,2.3771889028992614
1,1,-0.001792492
1,1,1.208767548223221
0,0,3.493768814486505
1,1,4.527380512143365
1,1,-0.519589689
0,1,3.7830310070594275
0,1,-0.841035695
1,1,2.638050230908933
0,0,3.8130742642400013
1,1,2.778391142959217
1,0,-1.159675689
1,1,0.430713903
1,1,-1.711818465
0,0,2.0664973892230085
1,1,0.7812703752495167
0,0,2.608770673504365
0,1,0.6014463502101792
0,1,1.6974967342605751
1,1,-4.667280651
1,1,-1.36224736
0,1,0.48205767383907006
1,1,-0.06620002
0,0,-0.908219605
1,0,1.3616847568952197
0,1,-1.215026044
1,1,0.2129965536699675
0,1,-0.209057183
1,1,1.511222164206226
1,0,1.80503605
1,1,1.7691168910272423
0,0,3.0273227881198514
1,0,0.8533601699935198
0,0,-3.027483289
0,1,1.355857242392753
1,0,-2.328043649
1,1,-2.756895194
0,1,5.701124411679776
1,1,1.3457500482074487
0,1,0.6789991303201314
1,1,-0.518188719
1,1,0.7150504021914875
1,1,4.820005820105037
1,1,-3.558691174
0,1,1.4671429029892276
0,1,5.502256905503937
0,1,0.9175342139870384
0,0,0.099475373
0,0,-1.544863925
0,1,1.4628953492632077
1,1,0.9010976902639384
1,1,3.0377078258490906
1,1,3.8578406667067666
1,1,4.499373906
1,1,3.089675625848587
1,0,1.8534140447412124
1,1,3.4126834532579178
1,0,3.445810883820361
1,0,1.9920532764905379
0,1,0.2190950306725744
1,1,0.8917891836832559
0,1,1.3353760021631422
1,0,2.1812090874486247
1,1,-1.092641585
0,0,-1.898921683
1,1,5.403106641043408
1,1,-1.608330425
0,0,2.019121308987948
0,1,2.3413002298207495
1,0,2.473303758742514
1,1,3.6780910756902414
1,1,0.059422429
0,0,-1.00195573
1,1,-3.409205865
1,1,-3.368042572
1,0,-1.359113496
0,1,0.6252205152560975
1,0,-0.440310633
0,1,-2.729566398
0,1,-1.538998208
0,1,4.205315099049551
1,1,3.605235647
1,1,-1.669217406
1,1,-1.279095724
1,1,-0.603037454
1,0,0.1079461127928818
0,0,-1.34561061
1,1,-0.368478852
1,0,1.7684700957587078
0,1,-3.496979609
0,1,-2.334659962
0,1,0.4717156425974882
0,1,5.182760164811992
0,1,-2.840849473
1,1,-1.213155564
0,0,2.219047754983598
0,0,4.937365188
1,1,-1.996373838
0,0,1.4792617305183153
1,1,1.780155103340417
0,1,-0.046506608
1,0,0.9025543088085466
1,1,3.102485516146327
1,1,1.4643423868368566
0,0,-1.357168581
1,1,2.418817839366178
0,1,3.602330013759164
0,0,0.9794824487947938
0,1,-1.02831364
1,1,0.6406138854854158
0,0,5.327512215387678
0,1,1.5969054823008686
1,1,-1.694642214
0,0,-1.613727777
1,1,-0.492430628
1,1,4.450762997678522
0,0,-0.153439548
1,1,-1.828097344
0,1,2.197557638785563
1,1,0.4769694511683372
0,1,5.918549978982704
1,1,-2.186460774
0,0,0.6899970974854864
1,0,3.0221452699652227
1,1,3.600624535025336
0,1,2.0322219740843215
0,0,-1.013064567
1,0,-0.200884419
0,1,-1.950097841
1,1,-1.038919943
0,1,1.931945906696886
1,0,2.0410746591771702
1,1,-1.838155486
0,1,0.8055841699114177
0,1,1.3102558724623683
0,0,-1.227627761
0,0,0.12405380595818649
1,0,0.7503584095813975
1,1,-1.047153166
0,1,1.9041612671907968
1,1,1.638045874068828
0,0,1.9616024868934034
1,1,-2.311837782
1,1,-3.196244362
0,1,-0.305916388
0,1,0.6443908468762511
0,1,-1.84078445
1,1,-1.198914658
1,1,-5.098954871
1,1,5.653732920050803
1,1,-1.715934418
1,1,-0.845018115
0,0,-6.192045368
0,1,1.377273230823469
0,0,-1.626542159
1,1,-0.361190648
1,0,1.4525376347353989
0,0,1.8501263369523973
0,0,1.3531417293315988
1,0,-0.520766413
1,1,-0.706538846
1,1,0.7392385748398341
0,0,4.130406416094426
1,1,-0.917540391
1,1,2.147368448081293
1,1,-3.280107804
1,1,2.6670183116085893
0,1,-1.032229243
1,1,-2.057275859
1,1,4.0504252363872615
1,1,1.3169890009113516
1,1,-4.180981338
0,1,0.3985790847582341
1,1,0.005693867
0,0,-1.524588416
1,1,2.3601317237233315
0,1,2.3347704071099322
0,0,4.539350196531472
1,0,-0.07076997
0,1,-1.658501506
1,1,4.076308329020233
1,1,0.34290974555981574
1,0,-1.453115288
1,1,2.6056699176502085
1,1,3.8819061481578694
0,0,5.607932610918532
1,1,2.380760624652292
1,0,-2.197452801
1,1,2.7132511880846444
0,1,4.998791752225642
1,1,-0.533010228
0,0,-0.13684388
0,0,1.1697808613562675
0,0,0.8202118844955024
0,0,1.4528961325706273
1,1,-0.169850056
0,0,-1.539100985
1,1,0.18871921345424836
1,1,-3.27349472
1,1,5.160657163596875
1,1,-0.721022545
0,1,0.15991863890019664
1,1,-2.874722321
1,1,1.5239406618399616
0,1,5.501002341544487
1,1,3.7225541556144615
1,0,0.10862971212945761
0,0,0.7151776415465447
0,1,2.658274391286799
0,0,2.2738883029177512
0,0,-4.738259618
0,1,-0.575953109
1,1,-1.176083424
0,0,1.9370384013073012
0,1,4.086393387931892
0,1,-1.815734319
0,0,2.7367747567085834
1,0,0.8344375678347772
0,0,1.3017076617480587
1,1,5.5195246422332085
1,1,1.7243138515379683
0,1,1.1710355895726006
1,1,3.0816131154252675
0,0,-2.263390576
1,0,0.5582037935917447
0,1,0.6110301646139558
0,0,2.281263068835511
0,0,1.420584532910071
1,1,1.8009101675897865
1,0,2.1189803445990174
0,1,1.2789062604759365
1,1,-0.240096977
1,1,3.589157523742671
0,1,-0.730228616
1,1,3.4932209151557525
0,0,1.1471867828861442
0,0,3.213818063312779
0,1,-0.176957055
1,1,2.5506993540271514
0,0,2.1231867336260475
0,1,-0.10678747
1,1,0.39621308784036746
1,1,-3.698907427
1,1,-2.448027356
0,1,0.8881162668109499
1,1,-0.538108786
0,1,0.070922082
0,1,-0.346152924
0,1,4.968173294223718
0,0,1.461994646383906
1,0,3.680563673915117
0,0,0.37837623443262636
1,1,2.9394756632407764
0,0,0.9756525342997399
0,0,-5.056321683
0,1,2.7757176944394004
1,1,2.604230505387451
0,1,5.855046035363985
1,1,0.706665508
0,1,4.259498047566542
0,0,-3.105533422
0,0,6.201027852404612
1,1,1.942871416798396
1,1,0.9650910386618797
0,0,3.083712570162666
1,1,-0.032667053
0,0,2.555722791671832
1,1,-3.088731523
1,1,3.9428800807527953
1,0,-3.635635494
1,0,0.8905170889143683
0,0,0.9078389058376451
0,1,3.7754134099085546
0,0,1.2508482150230835
1,1,2.0682807051816665
1,1,0.236184444
0,1,-1.879328197
0,1,0.24818211578708782
1,1,1.171405733192345
1,1,-0.132356203
1,1,1.771362309808547
0,1,0.7998760601619018
0,1,3.1959814719041146
1,0,4.392358189852302
0,0,3.1958275879927776
1,1,3.846907929245699
0,1,0.2535362553519369
1,1,0.534995285
0,0,-0.324177433
0,1,-1.503996558
1,1,0.22057268514157635
1,1,-0.968016424
0,1,1.8066009812648356
0,0,2.974439678354874
0,0,-1.853153773
0,0,-1.31781444
1,0,4.614530919600656
1,0,-2.459866421
0,0,1.9996456660408624
1,1,3.391655348151834
0,1,4.403826930122735
1,1,-1.470651331
0,1,4.670721687330017
0,0,1.8777300744590493
1,1,1.7971035406570133
1,0,1.0771327842401472
1,1,1.1721301102372021
1,1,3.2722712258698348
1,1,1.1985022061926958
0,1,1.388385914425375
1,0,0.7813571054262776
1,1,0.56329454
0,1,-1.000363299
1,1,1.2017433647862883
0,0,-3.120605984
1,1,2.066480322180234
0,1,-0.137753398
0,1,3.724223260592566
1,0,-0.127944639
1,1,0.47846686767994384
0,0,6.251454655
1,1,1.8228189580458034
1,1,0.17049023363935803
0,1,0.18557240272250375
0,1,2.7420275424841964
0,0,0.9482357830900732
0,1,2.4205510847212643
1,0,-0.666666824
1,1,1.0276366396152512
1,1,1.4326007172019897
0,1,-1.419042782
1,1,4.311238715002364
0,1,2.9913908855194182
0,0,2.263976362192646
0,0,0.7557636288394448
1,1,1.140213800831979
1,1,2.895016128
1,1,-2.177133736
1,0,0.014513288703075888
0,0,-1.559186328
0,1,1.4897434216674834
1,1,1.4474263986206042
1,1,0.017056819291152436
1,1,0.9565505239308352
0,0,-3.635865436
0,1,1.1575429991262172
0,1,0.44426467908307277
0,0,-0.504731368
1,0,-1.834680209
0,0,-0.059708593
0,0,-1.790399021
0,0,1.2529173892579732
0,1,1.5382377465903956
0,0,-1.174069384
0,1,5.495055233608751
1,1,4.252818259167388
0,0,-0.050106527
1,1,-3.598876262
0,0,-1.047973187
1,1,-2.419133606
0,0,2.0304133751846765
0,0,-0.428526743
1,1,-0.178648746
0,0,4.479142247585266
1,1,1.6191174509403918
1,1,3.3414452550657203
0,0,2.4472331783160595
0,0,-2.427258282
1,1,-2.193820864
1,1,2.7964317214757792
1,1,-1.588362894
1,1,-0.688850372
1,1,0.11056203871244064
0,0,-2.390973329
0,1,-1.277416759
1,0,2.977240208260578
1,0,5.442125710753069
1,1,5.252864965824009
1,0,-0.821125459
1,0,1.8739991738141866
0,1,3.478078176430527
0,1,-0.036369078
0,1,1.7432340182861614
0,0,1.247972610083242
1,1,-2.246877704
0,0,-1.865778546
0,1,0.5711263045315255
1,0,-3.156380665
0,1,3.5866146480402405
1,1,4.822693479384977
1,1,-1.470048216
1,1,0.9257425052391977
0,1,3.833536780353899
0,0,1.1572598033785364
0,0,1.2934778661889004
1,1,-0.5194589
1,1,2.710317494919842
0,1,-0.190458673
0,0,4.924602828584502
0,0,0.37838015006002546
1,1,0.6298329792001367
1,1,0.5020028224358393
1,1,-1.161739801
1,1,0.6966518582001106
1,1,0.033573236
1,1,3.4518030640061994
0,0,-3.171141208
0,1,0.24359865663055513
1,0,-2.245127676
1,1,3.3571816387153364
1,1,4.285393867548308
1,1,-1.722736115
0,1,-2.702880755
0,1,3.8299635271872186
0,0,-1.813764001
1,1,3.0555004351243293
1,1,0.7644719717403018
0,0,-1.035010274
1,1,0.19853965858189548
1,0,-2.433212103
0,0,-2.213577312
1,1,-0.851571233
0,1,-1.621054511
1,1,0.16932262601981218
0,1,-0.382059687
0,0,-0.388349331
0,0,1.6453043374971117
0,1,2.9679729412269316
0,0,5.566039235275046
0,0,2.502284501
1,1,-3.288897041
0,1,-3.500600518
1,1,4.105532756071412
1,1,-1.994318093
0,1,4.259620706930721
0,1,1.4815218829864982
1,1,0.5779579374512385
1,0,-0.606893494
1,1,-0.871848934
0,1,3.6882357228624447
0,0,4.7714827937907645
1,1,2.582078793692775
0,0,0.5085701510591482
0,1,1.0248231000233599
1,1,2.886181803679843
1,1,-5.150200242
0,1,-2.77366912
1,0,3.2650760663689598
0,1,0.06012914
0,1,3.0439287964786015
0,0,1.2548984333252218
1,1,2.9577264705330504
1,0,-1.297608775
0,0,2.3822089704908693
1,1,0.24251036508516097
1,0,-3.068899194
1,1,2.308991872
0,0,0.14680574678916203
1,0,-0.944877256
1,1,2.474088007
1,1,0.44693857861400665
1,0,-0.428142688
1,1,3.5600551861771286
0,0,0.8104914152556147
1,1,1.902744089850554
1,0,2.332352489350362
1,0,1.3142059583835628
0,1,3.234731617270632
1,1,0.5226294243867288
1,1,4.700822803846819
0,1,-0.103106819
0,0,2.731255602583217
0,1,2.3421317933540076
1,0,-0.156127344
0,1,0.5538976515705986
0,0,-2.106370749
1,0,2.4447809845888355
0,1,1.6011923421138998
0,0,-1.746635376
0,1,-0.424470872
0,1,-1.616246512
1,1,0.532135328
0,1,-2.364997605
0,1,0.082550501
0,0,1.9236894488995202
1,1,1.941307117222827
0,0,-0.302655831
0,1,1.0403202722640705
1,1,1.7446400291776387
1,1,3.289146141659655
0,1,-0.201212372
1,0,-0.293377075
1,1,3.045523640231278
1,1,4.681761230387564
1,1,-5.197644945
1,1,3.289273432002248
1,1,-0.881654061
1,1,2.205652580340331
0,1,-0.264330784
0,1,2.6072147399034247
0,1,-4.936283704
0,0,0.7439959768349322
1,1,2.2065454036227723
0,0,3.932092623276324
0,0,-1.580728502
1,1,-0.007131749
0,1,2.0655186689351597
0,0,-1.908418963
1,1,5.181885886583131
0,0,-0.874904445
0,1,2.5106255694226185
1,0,4.813945122591848
1,0,4.712649907353597
1,1,-1.381771915
1,1,1.3236002123981367
0,0,1.4465858568841146
0,1,-0.158832138
1,0,0.19357947789932356
1,0,-1.275987259
0,1,1.5924205413317951
1,0,-0.965131218
1,1,1.9782789029176497
1,0,1.3725036805326838
1,1,0.4902936204763293
1,0,-1.773571473
0,0,0.8511686013939843
0,1,0.051807661
1,0,2.1059382602287386
1,1,-2.752551286
1,0,-1.268487673
0,0,-0.408171262
1,1,3.0255592823465602
1,1,2.004784411132035
0,1,6.360623737357161
1,1,-2.151034209
0,1,1.0248545825808317
0,0,0.057818818816177564
0,1,2.5437195499248713
1,1,1.705422457312153
0,0,1.5971299745083654
1,1,2.011710881249153
1,1,4.617571216601149
0,0,-2.856526172
1,1,7.321266514435779
0,0,-0.09017461
1,1,0.15056129279934427
1,1,-5.957976837
1,1,-1.601198984
1,0,-0.919160022
1,1,-4.013287196
0,1,0.3705435369042557
0,0,-2.804476202
1,1,1.6991829282074056
0,1,-4.113251943
0,1,2.746669233196635
1,0,2.7816793225049685
0,0,-0.654530009
0,1,-2.132320914
0,1,3.318493747
0,0,-2.270236026
0,1,-2.804154131
1,1,1.5184028325675052
0,0,-1.910542061
0,1,0.5492374122286285
0,0,-1.989239844
0,1,4.474106819616992
0,0,-0.523716794
0,0,-0.550409651
1,1,1.5961246674741139
0,0,2.7847552608225836
1,1,1.7440902798932472
1,1,-3.95222537
0,1,4.6037182475793905
0,1,3.2794527389551247
0,1,0.7031750734553108
0,0,-3.839187644
0,0,-0.307672323
1,1,0.1724490761021552
1,1,0.39210017883604037
0,0,1.164180973663824
0,0,-2.346885476
0,0,-0.680104009
1,0,2.3876027190449602
0,0,2.7464402233549703
1,1,-2.417329336
0,1,2.2565692383578453
1,1,2.7278356609568717
1,1,0.4561770850546302
1,1,1.9640113385863625
1,1,1.7161786891590625
1,1,-0.082198103
1,1,-0.134195325
1,1,4.743157440666378
1,0,-3.505253001
0,1,-2.133725136
1,1,0.267707419
1,1,-0.296444525
0,1,1.425469769034034
1,1,-2.030025002
1,1,2.1564509505406573
1,0,4.302822086596809
0,1,-1.284614703
1,0,0.7765470052253385
1,1,-1.707360088
0,0,2.889945299465369
0,0,1.8595521997633246
1,1,2.168293867999645
0,0,-0.707436258
0,0,-2.552238068
0,1,1.4216703909287687
0,0,-0.675578203
1,1,0.48484654784181624
0,1,-1.084482844
0,0,2.196689498578926
1,0,5.497406227217347
0,0,3.2703853715308995
1,1,4.936367905818656
1,0,-0.847781179
1,0,0.5770432858175183
0,1,-0.435410181
0,1,0.586633104
0,0,-2.095489581
1,0,-0.470418912
1,1,-0.037349163
1,0,1.9120195347351165
1,0,-2.956044269
0,0,6.102512625026005
1,1,-1.532885289
0,1,1.402004658147105
0,1,-2.190611336
0,0,0.48002832704266185
0,1,0.6904688236691703
1,0,2.1894937129489183
1,1,1.5866112148407954
0,1,-2.207933367
0,0,1.0754109985210307
1,1,4.645560736396125
0,0,3.5477200815776926
1,1,0.7017059653690516
1,1,-0.520862188
0,1,-2.428372209
0,1,-0.4382043
1,0,3.804227490245546
0,1,3.920391301445697
1,1,5.676466181415891
1,1,0.993992109
0,1,-4.056025279
0,1,1.2025256653177974
0,1,0.3490609573963539
1,1,-1.045234647
0,0,3.869643267022452
0,1,-1.396493028
1,1,-2.6298366
1,0,1.7075970090539192
1,1,-0.420281398
1,1,3.0463725602636273
1,0,-1.004807307
0,0,1.6324760486524126
0,1,-4.861827342
0,1,3.9631857700550874
0,0,1.477729911653491
0,0,3.210426544
0,1,3.854151931426095
1,1,4.834929978626211
1,1,0.38374633489371546
1,1,0.3402858214872728
1,1,0.5105281930009953
0,1,1.3559402364385909
1,1,-1.760411636
1,0,1.5230647367537662
1,1,-1.699807708
0,0,1.3497925043001324
0,1,-0.076437137
1,0,-3.133308359
1,0,3.3385527017882928
1,1,-4.436047872
0,0,0.048906092
1,1,-0.133062271
0,1,0.7783135199044477
1,0,4.301834781141508
0,1,0.6236990984386535
1,1,1.1419109055944534
1,0,1.8259715347789778
1,1,-1.520773885
1,0,-0.099306258
1,0,1.5424214242408072
1,1,-0.606604708
1,0,1.7417454914426018
1,1,0.7025052484266222
1,1,2.5241474040110865
0,1,1.7088806463825499
1,1,1.2991986645574014
1,1,-1.518926446
1,0,2.0863699101842004
0,1,2.3316787387897633
1,1,4.094399263267426
0,1,-0.016926104
1,1,-3.168371262
1,0,1.2778467702923795
1,0,-4.268605
1,1,3.695785168487366
1,1,2.2167865988896844
1,1,5.342478171480886
1,1,-3.347792347
0,0,6.3719195053508555
1,1,-3.102374615
1,1,0.7507011967209315
0,1,4.270823100679788
1,0,4.156781058
0,1,-3.673427107
0,0,1.1766777368681547
0,1,-0.827551852
0,0,-0.086804719
1,0,-2.365951339
0,1,-0.577692646
0,1,-2.367205283
0,1,0.13413845697049565
0,0,-0.091823271
0,0,1.2828098896335742
1,1,-1.03964803
1,1,-2.599413782
0,1,-2.512845332
0,0,3.126949045647747
1,1,5.083528098816852
0,1,1.2315725570499232
0,0,0.3893074858981379
1,0,0.6582205916421238
1,1,-1.955930049
1,1,0.46880131789183926
1,1,0.010892789133237657
1,1,1.3365099521335684
0,1,0.781885406
1,1,3.1163403605658617
0,0,-0.531377437
0,0,1.055859275156879
1,1,2.613140088264554
0,1,1.0449987132668612
1,0,1.1711367073691248
1,1,-2.970066681
0,1,-2.007805821
0,0,3.578089509124832
1,0,1.416819846762856
1,0,-3.762092751
0,1,0.29118256448415525
0,0,-2.179053817
0,0,6.272305405326918
0,0,1.4659113501486445
0,0,-0.510954444
1,1,4.101630260729195
1,1,0.6519756373932353
0,1,1.5460066758601336
0,1,1.463373195
1,1,4.295995215629091
1,1,3.3307165592604178
0,1,0.4422412266353361
0,0,-1.544288504
0,0,1.987687394394401
1,0,-0.732166385
1,1,1.2261822915558962
0,1,2.876172956645742
0,1,-3.978670596
0,0,-3.196076122
0,1,1.329714482795197
0,1,-3.992033139
0,1,-0.907230859
0,1,-1.342499226
1,1,-1.256361056
1,1,-0.905418523
0,1,-1.613409519
0,1,1.7256183965873209
0,1,-1.091027195
1,1,3.6134799375867948
1,1,1.1024324605231448
1,1,0.25929018659970593
0,1,2.695730152538248
0,0,2.5573343380389986
1,0,-0.08900894
1,0,-0.39292996
0,1,1.9220342767630925
1,1,2.975721991862906
0,0,2.2911202595667444
0,0,-0.98952521
1,1,4.941007123704369
1,1,2.1201490561271834
0,0,-1.066623659
1,1,-1.719808302
1,0,2.398051826065868
0,0,-2.060833204
1,1,4.474873713
0,0,-2.713597819
0,0,3.948220141855453
0,0,0.49446993298120334
0,0,-2.356885671
0,0,-3.136937391
0,1,-2.088372444
0,1,1.4524045041483051
0,1,5.887932886
0,1,-0.034416025
0,1,0.3741677932607713
0,0,5.084483933056932
1,0,0.4264309469999976
0,1,1.0946686102056984
1,1,-0.961456105
1,1,-2.593086445
0,0,-0.721861939
0,1,3.484636144059358
1,1,-0.315263696
1,1,-0.228573304
0,0,0.7028235096582126
1,0,1.227429925770902
0,0,-0.94638213
1,1,0.3128296331931527
0,1,0.259222476
1,1,-3.554230983
0,1,0.9891170037345604
1,1,-0.458925212
0,1,0.9181599571122714
0,0,1.1240676604010378
0,1,2.3390464565701126
1,1,-0.485336713
0,1,-2.45832385
1,1,1.896890365205638
1,0,0.21812946602917604
1,1,-0.144852291
0,0,7.204973067509258
0,0,1.5937991733770671
1,1,1.9917543295624807
1,0,-2.806010385
0,0,1.776598416007921
0,0,2.9541632217759544
